student_id,distance,velocity,type
1168,235.44,19180.68,G
1168,114.27,9908.37,G
1169,102.16,8506.36,G
1169,232.38,19997.23,G
1169,214.01,14379.84,G
1169,129.32,12419.28,G
1169,182.78,4013.37,G
1170,95.42,5786.74,G
1170,329.9,14551.64,G
1170,105.23,9084.51,G
1170,204.32,50.03,G
1170,59.12,6874.85,G
1171,266.65,4479.07,G
1171,128.93,12699.1,G
1171,182.49,14325.28,G
1171,333.22,6824.68,G
1171,115.5,5963.25,G
1172,58.1,4703.91,G
1172,176.67,7088.18,G
1172,280.97,14387.69,G
1172,199.72,11740.11,G
1172,94.09,5760.24,G
1173,62.44,2684.55,G
1173,164.36,7.01,G
1173,182.41,20100.29,G
1173,300.27,8393.84,G
1173,163.09,7003.7,G
1174,165.49,11242.72,G
1174,295.52,7302.33,G
1174,194.24,11969.79,G
1174,117.36,15704.39,G
1174,111.6,5142.0,G
1175,235.88,14235.64,G
1175,247.26,13495.9,G
1175,88.24,14890.18,G
1175,56.25,8911.69,G
1175,108.46,13865.57,G
1176,220.4,16976.79,G
1176,249.45,5299.48,G
1176,239.97,12362.15,G
1176,157.11,12447.36,G
1176,148.6,5425.87,G
1177,253.17,11031.79,G
1177,221.3,6919.75,G
1177,229.67,11735.67,G
1177,188.66,8857.62,G
1177,102.95,4897.97,G
1178,353.16,16837.78,G
1178,98.45,8414.49,G
1178,93.98,14140.23,G
1178,111.78,8439.24,G
1178,139.73,8184.9,G
1179,47.05,7553.88,G
1179,133.17,11305.74,G
1179,238.15,15192.77,G
1179,240.75,12102.97,G
1179,276.23,8287.11,G
1180,246.45,11285.18,G
1180,102.81,8558.07,G
1180,143.56,9571.88,G
1180,146.89,9434.16,G
1180,163.32,8490.62,G
1181,289.49,7629.5,G
1181,210.2,11903.94,G
1181,157.32,5131.46,G
1181,171.07,10158.31,G
1181,52.63,14003.25,G
1182,277.82,7512.93,G
1182,157.8,9797.28,G
1182,242.63,9476.76,G
1182,182.98,21973.92,G
1182,205.87,25698.83,G
1183,172.53,22027.5,G
1183,132.83,6517.87,G
1183,160.26,12536.41,G
1183,53.08,2520.09,G
1183,291.54,12571.19,G
1184,192.55,8660.46,G
1184,105.24,4981.79,G
1184,91.53,11483.66,G
1184,113.36,8310.53,G
1184,93.07,4299.48,G
1185,150.56,503.99,G
1185,368.31,19364.63,G
1185,62.58,4293.35,G
1185,95.97,8464.43,G
1185,288.34,17026.78,G
1186,86.31,10001.55,G
1186,120.34,8037.44,G
1186,149.51,12532.27,G
1186,217.54,5379.2,G
1186,133.59,9895.76,G
1187,249.9,5357.53,G
1187,269.54,7435.95,G
1187,64.39,4670.6,G
1187,103.84,8285.75,G
1187,258.28,14401.46,G
1188,140.07,464.78,G
1188,184.91,7004.01,G
1188,76.94,4291.16,G
1188,294.35,31135.98,G
1188,244.9,7553.43,G
1189,84.99,9321.14,G
1189,230.27,11575.91,G
1189,107.71,5725.63,G
1189,271.95,9258.77,G
1189,121.26,8138.28,G
1190,313.67,13613.67,G
1190,86.48,11157.83,G
1190,85.41,4832.85,G
1190,164.69,5476.43,G
1190,89.36,3723.96,G
1191,87.28,9998.41,G
1191,107.55,5870.01,G
1191,313.04,22981.9,G
1191,130.64,7645.85,G
1191,152.16,4986.49,G
1192,323.04,26776.66,G
1192,110.04,13863.1,G
1192,88.56,5919.11,G
1192,175.94,10771.89,G
1192,132.75,12627.87,G
1193,110.06,8022.87,G
1193,163.24,11417.45,G
1193,220.39,11917.75,G
1193,194.42,18081.27,G
1193,84.05,8512.93,G
1194,97.64,5882.2,G
1194,152.11,7121.4,G
1194,178.28,7076.37,G
1194,81.76,7204.06,G
1194,98.48,5316.59,G
1195,139.14,10526.32,G
1195,155.56,13175.33,G
1195,276.79,12601.5,G
1195,144.04,10191.65,G
1195,342.83,16552.87,G
1196,262.74,13301.46,G
1196,319.38,21973.43,G
1196,180.34,11357.9,G
1196,71.96,6585.41,G
1196,257.53,12531.66,G
1197,124.49,10644.39,G
1197,105.18,10225.71,G
1197,172.98,15615.09,G
1197,148.46,9092.13,G
1197,164.13,17778.94,G
1198,242.68,19094.95,G
1198,185.93,31204.77,G
1198,200.8,20215.68,G
1198,231.5,10960.43,G
1198,119.01,10106.53,G
1199,233.52,14330.08,G
1199,106.43,1250.28,G
1199,350.8,12926.04,G
1199,71.88,6975.23,G
1199,499.68,12738.53,G
1200,84.79,3514.56,G
1200,92.19,8341.11,G
1200,94.72,6343.17,G
1200,224.44,31161.21,G
1200,272.24,28120.4,G
1201,227.22,10731.33,G
1201,205.18,5755.29,G
1201,125.38,11427.89,G
1201,144.6,13895.28,G
1201,125.1,8078.03,G
1202,93.71,4808.99,G
1202,110.86,13944.89,G
1202,46.14,4090.43,G
1202,183.34,9802.86,G
1202,211.28,9000.05,G
1203,277.29,9172.97,G
1203,174.45,18124.39,G
1203,145.61,6270.54,G
1203,74.73,4491.55,G
1204,117.64,10066.2,G
1204,119.28,5947.81,G
1204,268.19,19691.29,G
1204,100.69,5826.4,G
1205,333.4,19204.24,G
1205,353.06,3978.29,G
1205,54.64,10811.55,G
1205,84.77,3999.95,G
1206,58.23,2498.42,G
1206,294.67,7399.94,G
1206,81.5,9158.68,G
1206,282.12,12983.67,G
1207,54.18,4217.67,G
1207,171.91,9637.89,G
1207,81.33,8284.95,G
1207,250.76,20784.87,G
1208,80.2,10187.86,G
1208,103.02,14785.16,G
1208,151.85,15964.22,G
1208,143.11,12443.53,G
1209,344.51,3933.34,G
1209,204.26,12493.13,G
1209,268.91,17040.81,G
1209,297.82,19232.22,G
1210,229.74,12577.14,G
1210,236.58,9915.03,G
1210,154.05,10086.51,G
1210,156.25,9170.88,G
1211,263.68,15343.15,G
1211,78.07,6755.02,G
1211,100.85,14606.39,G
1211,93.79,8999.64,G
1212,152.44,15938.79,G
1212,266.43,15074.32,G
1212,114.46,9001.8,G
1212,223.66,19277.23,G
1213,279.97,10420.57,G
1213,260.1,10689.23,G
1213,189.72,8978.68,G
1213,223.21,13473.9,G
1214,97.73,3867.51,G
1214,297.95,12137.19,G
1214,126.02,9666.21,G
1214,125.33,14266.92,G
1215,244.75,11138.8,G
1215,564.23,18252.68,G
1215,207.19,12840.36,G
1215,165.87,10712.05,G
1216,149.21,5010.93,G
1216,142.77,7852.83,G
1216,217.28,12120.81,G
1216,254.18,9056.0,G
1217,183.08,11693.09,G
1217,176.85,9419.95,G
1217,354.46,22179.19,G
1217,108.94,6806.5,G
1218,198.52,6104.03,G
1218,163.74,4887.95,G
1218,361.96,16348.7,G
1218,114.86,8507.83,G
1219,82.51,5376.42,G
1219,297.48,11272.2,G
1219,362.5,16404.12,G
1219,182.35,11419.42,G
1220,223.78,8902.76,G
1220,158.06,10583.39,G
1220,120.92,720.84,G
1220,151.77,14800.68,G
1221,136.68,13096.34,G
1221,96.7,8978.38,G
1221,115.09,6253.15,G
1221,82.54,1367.69,G
1222,192.96,13537.98,G
1222,183.18,130.98,G
1222,143.1,9746.82,G
1222,283.67,11126.87,G
